country_1,country_2,country_3,country_4,collaboration_emissions,technology_name,technology_cost
PE,CL,,,5.9486667374477085,Openfield PV [CL],0.0
PE,CL,,,5.9486667374477085,Onshore wind [CL],2.295416177869525
PE,CL,,,5.9486667374477085,Offshore wind [CL],0.0
PE,CL,,,5.9486667374477085,Fossil fuel powerplant [CL],8.251833042443454e-05
PE,CL,,,5.9486667374477085,Battery storage [CL],0.0003865024211842
PE,CL,,,5.9486667374477085,Electric High Temp. Heating [CL],0.1492511766773611
PE,CL,,,5.9486667374477085,Electricity to Ammonia [CL],0.0063612495891259
PE,CL,,,5.9486667374477085,Ammonia storage [CL],0.008305170485339
PE,CL,,,5.9486667374477085,Ammonia to electricity [CL],0.0171694477669408
PE,CL,,,5.9486667374477085,Ammonia High Temp. Heating [CL],0.001149265277796
PE,CL,,,5.9486667374477085,Fossil High Temp. Heating [CL],0.2232001314420551
PE,CL,,,5.9486667374477085,Electricity Demand [CL],0.0
PE,CL,,,5.9486667374477085,High Temp. Heating Demand [CL],0.0
PE,CL,,,5.9486667374477085,Ammonia Transport [PE-CL],0.0001026597763406
PE,CL,,,5.9486667374477085,HVDC Cables  [PE-CL],1.3315747552555923
PE,CL,,,4.023106468878333,Rooftop PV [PE],0.0
PE,CL,,,4.023106468878333,Openfield PV [PE],0.1593450555226676
PE,CL,,,4.023106468878333,Onshore wind [PE],0.5423364302748909
PE,CL,,,4.023106468878333,Offshore wind [PE],3.222689690652949e-05
PE,CL,,,4.023106468878333,Fossil fuel powerplant [PE],0.164757301903808
PE,CL,,,4.023106468878333,Battery storage [PE],0.1400783548230166
PE,CL,,,4.023106468878333,Electric High Temp. Heating [PE],0.0622756117645154
PE,CL,,,4.023106468878333,Electricity to Ammonia [PE],8.556547123846982e-05
PE,CL,,,4.023106468878333,Ammonia storage [PE],0.0067667329696767
PE,CL,,,4.023106468878333,Ammonia to electricity [PE],0.0310881205453788
PE,CL,,,4.023106468878333,Ammonia High Temp. Heating [PE],0.0004177074307346
PE,CL,,,4.023106468878333,Fossil High Temp. Heating [PE],0.3242060979497393
PE,CL,,,4.023106468878333,Electricity Demand [PE],0.0
PE,CL,,,4.023106468878333,High Temp. Heating Demand [PE],0.0
PE,CL,,,4.023106468878333,Rooftop PV [CL],0.0001181933338317
PE,CL,,,4.023106468878333,Openfield PV [CL],5.690590059022868e-05
PE,CL,,,4.023106468878333,Onshore wind [CL],2.467065880596002
PE,CL,,,4.023106468878333,Offshore wind [CL],0.0003658735388403
PE,CL,,,4.023106468878333,Fossil fuel powerplant [CL],0.0002193602270157
PE,CL,,,4.023106468878333,Battery storage [CL],0.0002753228496511
PE,CL,,,4.023106468878333,Electric High Temp. Heating [CL],0.1492558366509445
PE,CL,,,4.023106468878333,Electricity to Ammonia [CL],0.0075384187134564
PE,CL,,,4.023106468878333,Ammonia storage [CL],0.0118838968600281
PE,CL,,,4.023106468878333,Ammonia to electricity [CL],0.0245366614152647
PE,CL,,,4.023106468878333,Ammonia High Temp. Heating [CL],0.0013253773394824
PE,CL,,,4.023106468878333,Fossil High Temp. Heating [CL],0.2020825713722675
PE,CL,,,4.023106468878333,Electricity Demand [CL],0.0
PE,CL,,,4.023106468878333,High Temp. Heating Demand [CL],0.0
PE,CL,,,4.023106468878333,Ammonia Transport [PE-CL],0.0001542487577659
PE,CL,,,4.023106468878333,HVDC Cables  [PE-CL],1.5550107783465856
PE,CL,,,5.364235339804397,Rooftop PV [PE],0.0
PE,CL,,,5.364235339804397,Openfield PV [PE],0.1877006720946366
PE,CL,,,5.364235339804397,Onshore wind [PE],0.6126679251259961
PE,CL,,,5.364235339804397,Offshore wind [PE],0.0004322221622968
PE,CL,,,5.364235339804397,Fossil fuel powerplant [PE],0.2657930036033588
PE,CL,,,5.364235339804397,Battery storage [PE],0.1352216729075059
PE,CL,,,5.364235339804397,Electric High Temp. Heating [PE],0.0620762220823318
PE,CL,,,5.364235339804397,Electricity to Ammonia [PE],0.0001648492052668
PE,CL,,,5.364235339804397,Ammonia storage [PE],0.0031068526352776
PE,CL,,,5.364235339804397,Ammonia to electricity [PE],0.014217498636354
PE,CL,,,5.364235339804397,Ammonia High Temp. Heating [PE],0.0001926098904989
PE,CL,,,5.364235339804397,Fossil High Temp. Heating [PE],0.4326700320119281
PE,CL,,,5.364235339804397,Electricity Demand [PE],0.0
PE,CL,,,5.364235339804397,High Temp. Heating Demand [PE],0.0
PE,CL,,,5.364235339804397,Rooftop PV [CL],0.0
PE,CL,,,5.364235339804397,Openfield PV [CL],0.0
PE,CL,,,5.364235339804397,Onshore wind [CL],2.339681255317529
PE,CL,,,5.364235339804397,Offshore wind [CL],0.0
PE,CL,,,5.364235339804397,Fossil fuel powerplant [CL],0.0001500144424818
PE,CL,,,5.364235339804397,Battery storage [CL],0.0001687795073408
PE,CL,,,5.364235339804397,Electric High Temp. Heating [CL],0.1504011000568661
PE,CL,,,5.364235339804397,Electricity to Ammonia [CL],0.0044632546152255
PE,CL,,,5.364235339804397,Ammonia storage [CL],0.0064090756364012
PE,CL,,,5.364235339804397,Ammonia to electricity [CL],0.0126657676883773
PE,CL,,,5.364235339804397,Ammonia High Temp. Heating [CL],0.0009504959887765
PE,CL,,,5.364235339804397,Fossil High Temp. Heating [CL],0.2098767209228207
PE,CL,,,5.364235339804397,Electricity Demand [CL],0.0
PE,CL,,,5.364235339804397,High Temp. Heating Demand [CL],0.0
PE,CL,,,5.364235339804397,Ammonia Transport [PE-CL],5.133851558725808e-05
PE,CL,,,5.364235339804397,HVDC Cables  [PE-CL],1.3957003654753697
SG,ID,KH,,167.643030899531,Rooftop PV [SG],1.8253028532200692e-11
SG,ID,KH,,167.643030899531,Openfield PV [SG],0.0240044052270917
SG,ID,KH,,167.643030899531,Onshore wind [SG],1.786665361816376e-15
SG,ID,KH,,167.643030899531,Offshore wind [SG],0.0
SG,ID,KH,,167.643030899531,Fossil fuel powerplant [SG],1.1637730675716e-07
SG,ID,KH,,167.643030899531,Battery storage [SG],0.034604662388182
SG,ID,KH,,167.643030899531,Electric High Temp. Heating [SG],0.0508641080232653
SG,ID,KH,,167.643030899531,Electricity to Ammonia [SG],3.1123718223725394e-08
SG,ID,KH,,167.643030899531,Ammonia storage [SG],1.3500879312895574e-07
SG,ID,KH,,167.643030899531,Ammonia to electricity [SG],1.6086320165983837e-07
SG,ID,KH,,167.643030899531,Ammonia High Temp. Heating [SG],4.148142200615551e-09
SG,ID,KH,,167.643030899531,Fossil High Temp. Heating [SG],0.5463523360441598
SG,ID,KH,,167.643030899531,Electricity Demand [SG],0.0
SG,ID,KH,,167.643030899531,High Temp. Heating Demand [SG],0.0
SG,ID,KH,,167.643030899531,Rooftop PV [KH],1.5032600871898087e-11
SG,ID,KH,,167.643030899531,Openfield PV [KH],0.3814548514849861
SG,ID,KH,,167.643030899531,Onshore wind [KH],2.031309276392205
SG,ID,KH,,167.643030899531,Offshore wind [KH],3.3675339830746166e-11
SG,ID,KH,,167.643030899531,Fossil fuel powerplant [KH],0.1303673723389833
SG,ID,KH,,167.643030899531,Battery storage [KH],0.0654083798778268
SG,ID,KH,,167.643030899531,Electric High Temp. Heating [KH],0.1246748198203738
SG,ID,KH,,167.643030899531,Electricity to Ammonia [KH],9.758521885883012e-08
SG,ID,KH,,167.643030899531,Ammonia storage [KH],1.408718284180404e-07
SG,ID,KH,,167.643030899531,Ammonia to electricity [KH],1.678402503322309e-07
SG,ID,KH,,167.643030899531,Ammonia High Temp. Heating [KH],1.2154965161565297e-08
SG,ID,KH,,167.643030899531,Fossil High Temp. Heating [KH],0.7825879630081205
SG,ID,KH,,167.643030899531,Electricity Demand [KH],0.0
SG,ID,KH,,167.643030899531,High Temp. Heating Demand [KH],0.0
SG,ID,KH,,167.643030899531,Rooftop PV [ID],1.4947788946836114e-11
SG,ID,KH,,167.643030899531,Openfield PV [ID],4.445458792250618
SG,ID,KH,,167.643030899531,Onshore wind [ID],8.70764477116051e-10
SG,ID,KH,,167.643030899531,Offshore wind [ID],17.53217845233166
SG,ID,KH,,167.643030899531,Fossil fuel powerplant [ID],6.759098419877429
SG,ID,KH,,167.643030899531,Battery storage [ID],0.1067721618187014
SG,ID,KH,,167.643030899531,Electric High Temp. Heating [ID],1.2957287103147923
SG,ID,KH,,167.643030899531,Electricity to Ammonia [ID],7.049702532022951e-08
SG,ID,KH,,167.643030899531,Ammonia storage [ID],1.4837098373394e-07
SG,ID,KH,,167.643030899531,Ammonia to electricity [ID],1.7679895862034337e-07
SG,ID,KH,,167.643030899531,Ammonia High Temp. Heating [ID],8.918352212638088e-09
SG,ID,KH,,167.643030899531,Fossil High Temp. Heating [ID],10.222413820089878
SG,ID,KH,,167.643030899531,Electricity Demand [ID],0.0
SG,ID,KH,,167.643030899531,High Temp. Heating Demand [ID],0.0
SG,ID,KH,,167.643030899531,Ammonia Transport [SG-KH],3.586349009250775e-10
SG,ID,KH,,167.643030899531,HVDC Cables  [SG-KH],0.5796328415389148
SG,ID,KH,,167.643030899531,Ammonia Transport [SG-ID],5.009433478112222e-10
SG,ID,KH,,167.643030899531,HVDC Cables  [SG-ID],0.1552842225414498
SG,ID,KH,,167.643030899531,Ammonia Transport [KH-ID],7.713912048481643e-10
SG,ID,KH,,167.643030899531,HVDC Cables  [KH-ID],0.183511516524986
SG,ID,KH,,83.82151543312243,Rooftop PV [SG],2.8403254086154985e-11
SG,ID,KH,,83.82151543312243,Openfield PV [SG],0.0240044051885057
SG,ID,KH,,83.82151543312243,Onshore wind [SG],1.7150032220095337e-15
SG,ID,KH,,83.82151543312243,Offshore wind [SG],0.0
SG,ID,KH,,83.82151543312243,Fossil fuel powerplant [SG],2.192412851019345e-07
SG,ID,KH,,83.82151543312243,Battery storage [SG],0.0168342631144331
SG,ID,KH,,83.82151543312243,Electric High Temp. Heating [SG],0.0530990122147094
SG,ID,KH,,83.82151543312243,Electricity to Ammonia [SG],0.0005548261729466
SG,ID,KH,,83.82151543312243,Ammonia storage [SG],0.0012022582242387
SG,ID,KH,,83.82151543312243,Ammonia to electricity [SG],0.001146909221137
SG,ID,KH,,83.82151543312243,Ammonia High Temp. Heating [SG],0.0001204842537271
SG,ID,KH,,83.82151543312243,Fossil High Temp. Heating [SG],0.3469472223622685
SG,ID,KH,,83.82151543312243,Electricity Demand [SG],0.0
SG,ID,KH,,83.82151543312243,High Temp. Heating Demand [SG],0.0
SG,ID,KH,,83.82151543312243,Rooftop PV [KH],2.328542097317736e-11
SG,ID,KH,,83.82151543312243,Openfield PV [KH],0.4071747072593748
SG,ID,KH,,83.82151543312243,Onshore wind [KH],3.231506920423987
SG,ID,KH,,83.82151543312243,Offshore wind [KH],4.387378287693711e-11
SG,ID,KH,,83.82151543312243,Fossil fuel powerplant [KH],0.1897440910165563
SG,ID,KH,,83.82151543312243,Battery storage [KH],0.0784625182234383
SG,ID,KH,,83.82151543312243,Electric High Temp. Heating [KH],0.1258539930058949
SG,ID,KH,,83.82151543312243,Electricity to Ammonia [KH],0.0116464622566365
SG,ID,KH,,83.82151543312243,Ammonia storage [KH],0.0150588835297724
SG,ID,KH,,83.82151543312243,Ammonia to electricity [KH],0.0143656141707653
SG,ID,KH,,83.82151543312243,Ammonia High Temp. Heating [KH],0.001295758014722
SG,ID,KH,,83.82151543312243,Fossil High Temp. Heating [KH],0.4543564446688862
SG,ID,KH,,83.82151543312243,Electricity Demand [KH],0.0
SG,ID,KH,,83.82151543312243,High Temp. Heating Demand [KH],0.0
SG,ID,KH,,83.82151543312243,Rooftop PV [ID],2.2835417012820275e-11
SG,ID,KH,,83.82151543312243,Openfield PV [ID],4.3553139200704765
SG,ID,KH,,83.82151543312243,Onshore wind [ID],17.92968403528043
SG,ID,KH,,83.82151543312243,Offshore wind [ID],8.420926640083053
SG,ID,KH,,83.82151543312243,Fossil fuel powerplant [ID],2.3186750350167262
SG,ID,KH,,83.82151543312243,Battery storage [ID],0.9702845082708412
SG,ID,KH,,83.82151543312243,Electric High Temp. Heating [ID],1.3072211045993245
SG,ID,KH,,83.82151543312243,Electricity to Ammonia [ID],0.0082403267762441
SG,ID,KH,,83.82151543312243,Ammonia storage [ID],0.0162216390838737
SG,ID,KH,,83.82151543312243,Ammonia to electricity [ID],0.0154748397651829
SG,ID,KH,,83.82151543312243,Ammonia High Temp. Heating [ID],0.0018173464199141
SG,ID,KH,,83.82151543312243,Fossil High Temp. Heating [ID],7.491507555543576
SG,ID,KH,,83.82151543312243,Electricity Demand [ID],0.0
SG,ID,KH,,83.82151543312243,High Temp. Heating Demand [ID],0.0
SG,ID,KH,,83.82151543312243,Ammonia Transport [SG-KH],5.238398081358068e-06
SG,ID,KH,,83.82151543312243,HVDC Cables  [SG-KH],0.6619088665226066
SG,ID,KH,,83.82151543312243,Ammonia Transport [SG-ID],9.128223242538845e-06
SG,ID,KH,,83.82151543312243,HVDC Cables  [SG-ID],0.1081979813570495
SG,ID,KH,,83.82151543312243,Ammonia Transport [KH-ID],0.0001662098333578
SG,ID,KH,,83.82151543312243,HVDC Cables  [KH-ID],0.639964426314873
SG,ID,KH,,7.631224889501967e-11,Rooftop PV [SG],1.0077079539216454e-10
SG,ID,KH,,7.631224889501967e-11,Openfield PV [SG],0.0240043990358397
SG,ID,KH,,7.631224889501967e-11,Onshore wind [SG],3.885352722247001e-15
SG,ID,KH,,7.631224889501967e-11,Offshore wind [SG],1.370454461675147e-15
SG,ID,KH,,7.631224889501967e-11,Fossil fuel powerplant [SG],0.0
SG,ID,KH,,7.631224889501967e-11,Battery storage [SG],0.0867767400442936
SG,ID,KH,,7.631224889501967e-11,Electric High Temp. Heating [SG],0.0533481702651392
SG,ID,KH,,7.631224889501967e-11,Electricity to Ammonia [SG],0.1872399976933302
SG,ID,KH,,7.631224889501967e-11,Ammonia storage [SG],1.9817722197416812
SG,ID,KH,,7.631224889501967e-11,Ammonia to electricity [SG],0.2076735144033127
SG,ID,KH,,7.631224889501967e-11,Ammonia High Temp. Heating [SG],0.0134655791635928
SG,ID,KH,,7.631224889501967e-11,Fossil High Temp. Heating [SG],2.6383540593293088e-12
SG,ID,KH,,7.631224889501967e-11,Electricity Demand [SG],0.0
SG,ID,KH,,7.631224889501967e-11,High Temp. Heating Demand [SG],0.0
SG,ID,KH,,7.631224889501967e-11,Rooftop PV [KH],8.90740267129868e-11
SG,ID,KH,,7.631224889501967e-11,Openfield PV [KH],0.0934717605018929
SG,ID,KH,,7.631224889501967e-11,Onshore wind [KH],5.146789402882669
SG,ID,KH,,7.631224889501967e-11,Offshore wind [KH],1.0726275212853088e-10
SG,ID,KH,,7.631224889501967e-11,Fossil fuel powerplant [KH],0.0
SG,ID,KH,,7.631224889501967e-11,Battery storage [KH],0.0148258165506256
SG,ID,KH,,7.631224889501967e-11,Electric High Temp. Heating [KH],0.1258536917018023
SG,ID,KH,,7.631224889501967e-11,Electricity to Ammonia [KH],0.6063331758337863
SG,ID,KH,,7.631224889501967e-11,Ammonia storage [KH],2.8237340610528965
SG,ID,KH,,7.631224889501967e-11,Ammonia to electricity [KH],0.3686980717689066
SG,ID,KH,,7.631224889501967e-11,Ammonia High Temp. Heating [KH],0.0301771603471859
SG,ID,KH,,7.631224889501967e-11,Fossil High Temp. Heating [KH],2.6381885595277394e-12
SG,ID,KH,,7.631224889501967e-11,Electricity Demand [KH],0.0
SG,ID,KH,,7.631224889501967e-11,High Temp. Heating Demand [KH],0.0
SG,ID,KH,,7.631224889501967e-11,Rooftop PV [ID],8.517437074339822e-11
SG,ID,KH,,7.631224889501967e-11,Openfield PV [ID],7.017909752315079
SG,ID,KH,,7.631224889501967e-11,Onshore wind [ID],30.572445738673576
SG,ID,KH,,7.631224889501967e-11,Offshore wind [ID],7.470754077142487
SG,ID,KH,,7.631224889501967e-11,Fossil fuel powerplant [ID],0.0
SG,ID,KH,,7.631224889501967e-11,Battery storage [ID],0.1416194332795425
SG,ID,KH,,7.631224889501967e-11,Electric High Temp. Heating [ID],1.3072645045136395
SG,ID,KH,,7.631224889501967e-11,Electricity to Ammonia [ID],2.351972665046058
SG,ID,KH,,7.631224889501967e-11,Ammonia storage [ID],6.376636543827544
SG,ID,KH,,7.631224889501967e-11,Ammonia to electricity [ID],4.90226919415433e-08
SG,ID,KH,,7.631224889501967e-11,Ammonia High Temp. Heating [ID],0.2320769615332496
SG,ID,KH,,7.631224889501967e-11,Fossil High Temp. Heating [ID],2.638909313531171e-12
SG,ID,KH,,7.631224889501967e-11,Electricity Demand [ID],0.0
SG,ID,KH,,7.631224889501967e-11,High Temp. Heating Demand [ID],0.0
SG,ID,KH,,7.631224889501967e-11,Ammonia Transport [SG-KH],0.0030681839843955
SG,ID,KH,,7.631224889501967e-11,HVDC Cables  [SG-KH],0.5475730951159087
SG,ID,KH,,7.631224889501967e-11,Ammonia Transport [SG-ID],0.0216676151653396
SG,ID,KH,,7.631224889501967e-11,HVDC Cables  [SG-ID],0.345892594120247
SG,ID,KH,,7.631224889501967e-11,Ammonia Transport [KH-ID],0.0472554804228175
SG,ID,KH,,7.631224889501967e-11,HVDC Cables  [KH-ID],2.093575079850788
SG,ID,KH,,30.59594399986892,Rooftop PV [SG],5.6382461721565826e-11
SG,ID,KH,,30.59594399986892,Openfield PV [SG],0.0240044049942356
SG,ID,KH,,30.59594399986892,Onshore wind [SG],2.8040878940574285e-15
SG,ID,KH,,30.59594399986892,Offshore wind [SG],0.0
SG,ID,KH,,30.59594399986892,Fossil fuel powerplant [SG],5.8535252335523953e-08
SG,ID,KH,,30.59594399986892,Battery storage [SG],3.136657617289703e-06
SG,ID,KH,,30.59594399986892,Electric High Temp. Heating [SG],0.0531010030538193
SG,ID,KH,,30.59594399986892,Electricity to Ammonia [SG],0.0288901627768419
SG,ID,KH,,30.59594399986892,Ammonia storage [SG],0.0780680929851082
SG,ID,KH,,30.59594399986892,Ammonia to electricity [SG],1.327500952832242e-06
SG,ID,KH,,30.59594399986892,Ammonia High Temp. Heating [SG],0.0040355193471494
SG,ID,KH,,30.59594399986892,Fossil High Temp. Heating [SG],0.0932106231021666
SG,ID,KH,,30.59594399986892,Electricity Demand [SG],0.0
SG,ID,KH,,30.59594399986892,High Temp. Heating Demand [SG],0.0
SG,ID,KH,,30.59594399986892,Rooftop PV [KH],4.7474262906984365e-11
SG,ID,KH,,30.59594399986892,Openfield PV [KH],0.3671553267053831
SG,ID,KH,,30.59594399986892,Onshore wind [KH],5.0652078856901115
SG,ID,KH,,30.59594399986892,Offshore wind [KH],6.979851773990414e-11
SG,ID,KH,,30.59594399986892,Fossil fuel powerplant [KH],5.5156315499234084e-08
SG,ID,KH,,30.59594399986892,Battery storage [KH],0.0005719304694528
SG,ID,KH,,30.59594399986892,Electric High Temp. Heating [KH],0.1258557023652718
SG,ID,KH,,30.59594399986892,Electricity to Ammonia [KH],0.4015317254840982
SG,ID,KH,,30.59594399986892,Ammonia storage [KH],0.3093541975744297
SG,ID,KH,,30.59594399986892,Ammonia to electricity [KH],1.5970301581045345e-06
SG,ID,KH,,30.59594399986892,Ammonia High Temp. Heating [KH],0.022510322880467
SG,ID,KH,,30.59594399986892,Fossil High Temp. Heating [KH],3.3106469685575213e-07
SG,ID,KH,,30.59594399986892,Electricity Demand [KH],0.0
SG,ID,KH,,30.59594399986892,High Temp. Heating Demand [KH],0.0
SG,ID,KH,,30.59594399986892,Rooftop PV [ID],4.5569847357375926e-11
SG,ID,KH,,30.59594399986892,Openfield PV [ID],5.908426084013308
SG,ID,KH,,30.59594399986892,Onshore wind [ID],26.93723463750772
SG,ID,KH,,30.59594399986892,Offshore wind [ID],7.541217542433322
SG,ID,KH,,30.59594399986892,Fossil fuel powerplant [ID],5.219492176503523e-08
SG,ID,KH,,30.59594399986892,Battery storage [ID],1.539113306038791
SG,ID,KH,,30.59594399986892,Electric High Temp. Heating [ID],1.295785732208074
SG,ID,KH,,30.59594399986892,Electricity to Ammonia [ID],0.5653806260960413
SG,ID,KH,,30.59594399986892,Ammonia storage [ID],0.6504390845880194
SG,ID,KH,,30.59594399986892,Ammonia to electricity [ID],0.311667642599173
SG,ID,KH,,30.59594399986892,Ammonia High Temp. Heating [ID],0.0485860289943014
SG,ID,KH,,30.59594399986892,Fossil High Temp. Heating [ID],3.7839030961957714
SG,ID,KH,,30.59594399986892,Electricity Demand [ID],0.0
SG,ID,KH,,30.59594399986892,High Temp. Heating Demand [ID],0.0
SG,ID,KH,,30.59594399986892,Ammonia Transport [SG-KH],0.0003794491036693
SG,ID,KH,,30.59594399986892,HVDC Cables  [SG-KH],0.7347753725449179
SG,ID,KH,,30.59594399986892,Ammonia Transport [SG-ID],0.0007165449828797
SG,ID,KH,,30.59594399986892,HVDC Cables  [SG-ID],0.0701736141933995
SG,ID,KH,,30.59594399986892,Ammonia Transport [KH-ID],0.0044324180789025
SG,ID,KH,,30.59594399986892,HVDC Cables  [KH-ID],1.115784489145636
SG,ID,KH,,61.19188799978954,Rooftop PV [SG],4.0258327672360386e-11
SG,ID,KH,,61.19188799978954,Openfield PV [SG],0.0240044051088969
SG,ID,KH,,61.19188799978954,Onshore wind [SG],2.1169003089339287e-15
SG,ID,KH,,61.19188799978954,Offshore wind [SG],0.0
SG,ID,KH,,61.19188799978954,Fossil fuel powerplant [SG],2.923802854963894e-07
SG,ID,KH,,61.19188799978954,Battery storage [SG],0.0012084972541798
SG,ID,KH,,61.19188799978954,Electric High Temp. Heating [SG],0.0530995527084105
SG,ID,KH,,61.19188799978954,Electricity to Ammonia [SG],0.0073102303707519
SG,ID,KH,,61.19188799978954,Ammonia storage [SG],0.0168768435199333
SG,ID,KH,,61.19188799978954,Ammonia to electricity [SG],0.0134162850755635
SG,ID,KH,,61.19188799978954,Ammonia High Temp. Heating [SG],0.0003798054040606
SG,ID,KH,,61.19188799978954,Fossil High Temp. Heating [SG],0.2878085942466883
SG,ID,KH,,61.19188799978954,Electricity Demand [SG],0.0
SG,ID,KH,,61.19188799978954,High Temp. Heating Demand [SG],0.0
SG,ID,KH,,61.19188799978954,Rooftop PV [KH],3.3369994434659786e-11
SG,ID,KH,,61.19188799978954,Openfield PV [KH],0.4111376306366567
SG,ID,KH,,61.19188799978954,Onshore wind [KH],3.62553802815583
